부재ID,유형,체적(m³),면적(m²),거푸집(m²),길이(m)
COL-B2F-0479,column,1.4934,0.0,9.08,0.0
COL-B2F-0480,column,1.0005,0.0,7.452,0.0
COL-B2F-0481,column,0.6624,0.0,6.072,0.0
COL-B2F-0482,column,0.3814,0.0,4.616,0.0
COL-B2F-0483,column,0.1339,0.0,2.719,0.0
COL-B2F-0484,column,4.242,0.0,15.394,0.0
COL-B2F-0485,column,1.4934,0.0,9.08,0.0
COL-B2F-0486,column,4.242,0.0,15.394,0.0
COL-B2F-0487,column,1.4934,0.0,9.08,0.0
COL-B2F-0488,column,1.0005,0.0,7.452,0.0
COL-B2F-0489,column,0.6624,0.0,6.072,0.0
COL-B2F-0490,column,0.3814,0.0,4.616,0.0
COL-B2F-0491,column,0.1339,0.0,2.719,0.0
COL-B2F-0492,column,4.242,0.0,15.394,0.0
COL-B2F-0493,column,1.4934,0.0,9.08,0.0
COL-B2F-0494,column,0.3881,0.0,6.21,0.0
COL-B2F-0495,column,0.3881,0.0,6.21,0.0
COL-B2F-0496,column,0.3105,0.0,5.175,0.0
COL-B2F-0497,column,0.3105,0.0,5.175,0.0
COL-B2F-0498,column,0.3881,0.0,6.21,0.0
COL-B2F-0499,column,0.3881,0.0,6.21,0.0
COL-B2F-0500,column,1.4376,0.0,9.405,0.0
COL-B2F-0501,column,0.3881,0.0,6.21,0.0
COL-B2F-0502,column,0.3881,0.0,6.21,0.0
COL-B2F-0503,column,1.4376,0.0,9.405,0.0
COL-B2F-0504,column,0.3881,0.0,6.21,0.0
COL-B2F-0505,column,0.3881,0.0,6.21,0.0
COL-B2F-0506,column,4.242,0.0,15.394,0.0
COL-B2F-0507,column,1.4934,0.0,9.08,0.0
COL-B2F-0508,column,1.0005,0.0,7.452,0.0
COL-B2F-0509,column,0.6624,0.0,6.072,0.0
COL-B2F-0510,column,0.3814,0.0,4.616,0.0
COL-B2F-0511,column,0.1339,0.0,2.719,0.0
COL-B2F-0512,column,4.242,0.0,15.394,0.0
COL-B2F-0513,column,1.4934,0.0,9.08,0.0
COL-B2F-0514,column,4.242,0.0,15.394,0.0
COL-B2F-0515,column,1.4934,0.0,9.08,0.0
COL-B2F-0516,column,1.0005,0.0,7.452,0.0
COL-B2F-0517,column,0.6624,0.0,6.072,0.0
COL-B2F-0518,column,0.3814,0.0,4.616,0.0
COL-B2F-0519,column,0.1339,0.0,2.719,0.0
COL-B2F-0520,column,4.242,0.0,15.394,0.0
COL-B2F-0521,column,1.4934,0.0,9.08,0.0
COL-B2F-0522,column,0.3881,0.0,6.21,0.0
COL-B2F-0523,column,0.3881,0.0,6.21,0.0
COL-B2F-0524,column,0.3881,0.0,6.21,0.0
COL-B2F-0525,column,0.3881,0.0,6.21,0.0
COL-B2F-0526,column,0.3881,0.0,6.21,0.0
COL-B2F-0527,column,0.3881,0.0,6.21,0.0
COL-B2F-0528,column,1.4376,0.0,9.405,0.0
COL-B2F-0529,column,0.3881,0.0,6.21,0.0
COL-B2F-0530,column,0.3881,0.0,6.21,0.0
COL-B2F-0531,column,0.3881,0.0,6.21,0.0
COL-B2F-0532,column,0.3881,0.0,6.21,0.0
COL-B2F-0533,column,0.3881,0.0,6.21,0.0
COL-B2F-0534,column,0.3881,0.0,6.21,0.0
COL-B2F-0535,column,1.4376,0.0,9.405,0.0
COL-B2F-0536,column,0.3881,0.0,6.21,0.0
COL-B2F-0537,column,0.3881,0.0,6.21,0.0
COL-B2F-0538,column,0.3881,0.0,6.21,0.0
COL-B2F-0539,column,0.3881,0.0,6.21,0.0
COL-B2F-0540,column,0.3881,0.0,6.21,0.0
COL-B2F-0541,column,0.3881,0.0,6.21,0.0
COL-B2F-0542,column,1.4376,0.0,9.405,0.0
COL-B2F-0543,column,0.3881,0.0,6.21,0.0
COL-B2F-0544,column,0.3881,0.0,6.21,0.0
COL-B2F-0545,column,1.4376,0.0,9.405,0.0
COL-B2F-0546,column,0.3881,0.0,6.21,0.0
COL-B2F-0547,column,0.3881,0.0,6.21,0.0
COL-B2F-0548,column,1.4376,0.0,9.405,0.0
COL-B2F-0549,column,0.3881,0.0,6.21,0.0
COL-B2F-0550,column,0.3881,0.0,6.21,0.0
COL-B2F-0551,column,1.4376,0.0,9.405,0.0
COL-B2F-0552,column,0.3105,0.0,5.175,0.0
COL-B2F-0553,column,0.3105,0.0,5.175,0.0
COL-B2F-0554,column,0.3105,0.0,5.175,0.0
COL-B2F-0555,column,0.3105,0.0,5.175,0.0
COL-B2F-0556,column,0.3881,0.0,6.21,0.0
COL-B2F-0557,column,0.3881,0.0,6.21,0.0
COL-B2F-0558,column,0.3881,0.0,6.21,0.0
COL-B2F-0559,column,0.3881,0.0,6.21,0.0
COL-B2F-0560,column,0.3881,0.0,6.21,0.0
COL-B2F-0561,column,0.3881,0.0,6.21,0.0
COL-B2F-0562,column,0.3881,0.0,6.21,0.0
COL-B2F-0563,column,0.3881,0.0,6.21,0.0
COL-B2F-0564,column,0.3881,0.0,6.21,0.0
COL-B2F-0565,column,0.3881,0.0,6.21,0.0
COL-B2F-0566,column,4.242,0.0,15.394,0.0
COL-B2F-0567,column,1.4934,0.0,9.08,0.0
COL-B2F-0568,column,1.0005,0.0,7.452,0.0
COL-B2F-0569,column,0.6624,0.0,6.072,0.0
COL-B2F-0570,column,0.3814,0.0,4.616,0.0
COL-B2F-0571,column,0.1339,0.0,2.719,0.0
COL-B2F-0572,column,4.242,0.0,15.394,0.0
COL-B2F-0573,column,1.4934,0.0,9.08,0.0
COL-B2F-0574,column,0.3881,0.0,6.21,0.0
COL-B2F-0575,column,0.3881,0.0,6.21,0.0
COL-B2F-0576,column,0.3881,0.0,6.21,0.0
COL-B2F-0577,column,0.3881,0.0,6.21,0.0
COL-B2F-0578,column,5.76,0.0,18.264,0.0
COL-B2F-0579,column,0.3881,0.0,6.21,0.0
COL-B2F-0580,column,0.3881,0.0,6.21,0.0
COL-B2F-0581,column,0.3881,0.0,6.21,0.0
COL-B2F-0582,column,5.76,0.0,18.264,0.0
COL-B2F-0583,column,0.3881,0.0,6.21,0.0
COL-B2F-0584,column,0.3881,0.0,6.21,0.0
COL-B2F-0585,column,0.3881,0.0,6.21,0.0
COL-B2F-0586,column,5.76,0.0,18.264,0.0
COL-B2F-0587,column,0.3881,0.0,6.21,0.0
COL-B2F-0588,column,0.3881,0.0,6.21,0.0
COL-B2F-0589,column,0.3881,0.0,6.21,0.0
COL-B2F-0590,column,5.76,0.0,18.264,0.0
COL-B2F-0591,column,0.3881,0.0,6.21,0.0
COL-B2F-0592,column,0.3881,0.0,6.21,0.0
COL-B2F-0593,column,0.3881,0.0,6.21,0.0
COL-B2F-0594,column,5.76,0.0,18.264,0.0
COL-B2F-0595,column,0.3881,0.0,6.21,0.0
COL-B2F-0596,column,0.3881,0.0,6.21,0.0
COL-B2F-0597,column,0.3881,0.0,6.21,0.0
COL-B2F-0598,column,5.76,0.0,18.264,0.0
COL-B2F-0599,column,0.3881,0.0,6.21,0.0
COL-B2F-0600,column,0.3881,0.0,6.21,0.0
COL-B2F-0601,column,0.3881,0.0,6.21,0.0
COL-B2F-0602,column,5.76,0.0,18.264,0.0
COL-B2F-0603,column,0.3881,0.0,6.21,0.0
COL-B2F-0604,column,0.3881,0.0,6.21,0.0
COL-B2F-0605,column,0.3881,0.0,6.21,0.0
COL-B2F-0606,column,5.76,0.0,18.264,0.0
COL-B2F-0607,column,0.3881,0.0,6.21,0.0
COL-B2F-0608,column,0.3881,0.0,6.21,0.0
COL-B2F-0609,column,0.3881,0.0,6.21,0.0
COL-B2F-0610,column,5.76,0.0,18.264,0.0
COL-B2F-0611,column,0.3881,0.0,6.21,0.0
COL-B2F-0612,column,4.242,0.0,15.394,0.0
COL-B2F-0613,column,1.4934,0.0,9.08,0.0
COL-B2F-0614,column,1.0005,0.0,7.452,0.0
COL-B2F-0615,column,0.6624,0.0,6.072,0.0
COL-B2F-0616,column,0.3814,0.0,4.616,0.0
COL-B2F-0617,column,0.1339,0.0,2.719,0.0
COL-B2F-0618,column,4.242,0.0,15.394,0.0
COL-B2F-0619,column,1.4934,0.0,9.08,0.0
COL-B2F-0620,column,0.3881,0.0,6.21,0.0
COL-B2F-0621,column,0.3881,0.0,6.21,0.0
COL-B2F-0622,column,0.3881,0.0,6.21,0.0
COL-B2F-0623,column,0.3881,0.0,6.21,0.0
COL-B2F-0624,column,0.3105,0.0,5.175,0.0
COL-B2F-0625,column,0.3105,0.0,5.175,0.0
COL-B2F-0626,column,0.3881,0.0,6.21,0.0
COL-B2F-0627,column,0.3881,0.0,6.21,0.0
COL-B2F-0628,column,1.4376,0.0,9.405,0.0
COL-B2F-0629,column,0.3881,0.0,6.21,0.0
COL-B2F-0630,column,0.3881,0.0,6.21,0.0
COL-B2F-0631,column,1.4376,0.0,9.405,0.0
COL-B2F-0632,column,0.3881,0.0,6.21,0.0
COL-B2F-0633,column,0.3881,0.0,6.21,0.0
COL-B2F-0634,column,1.4376,0.0,9.405,0.0
COL-B2F-0635,column,0.3881,0.0,6.21,0.0
COL-B2F-0636,column,0.3881,0.0,6.21,0.0
COL-B2F-0637,column,1.4376,0.0,9.405,0.0
COL-B2F-0638,column,0.3881,0.0,6.21,0.0
COL-B2F-0639,column,0.3881,0.0,6.21,0.0
COL-B2F-0640,column,0.3881,0.0,6.21,0.0
COL-B2F-0641,column,0.3881,0.0,6.21,0.0
COL-B2F-0642,column,1.4376,0.0,9.405,0.0
COL-B2F-0643,column,0.3881,0.0,6.21,0.0
COL-B2F-0644,column,0.3881,0.0,6.21,0.0
COL-B2F-0645,column,0.3881,0.0,6.21,0.0
COL-B2F-0646,column,0.3881,0.0,6.21,0.0
COL-B2F-0647,column,1.4376,0.0,9.405,0.0
COL-B2F-0648,column,0.3881,0.0,6.21,0.0
COL-B2F-0649,column,0.3881,0.0,6.21,0.0
COL-B2F-0650,column,0.3881,0.0,6.21,0.0
COL-B2F-0651,column,0.3881,0.0,6.21,0.0
COL-B2F-0652,column,0.3881,0.0,6.21,0.0
COL-B2F-0653,column,0.3881,0.0,6.21,0.0
COL-B2F-0654,column,1.4376,0.0,9.405,0.0
COL-B2F-0655,column,0.3881,0.0,6.21,0.0
COL-B2F-0656,column,0.3881,0.0,6.21,0.0
COL-B2F-0657,column,1.4376,0.0,9.405,0.0
COL-B2F-0658,column,0.3881,0.0,6.21,0.0
COL-B2F-0659,column,0.3881,0.0,6.21,0.0
COL-B2F-0660,column,5.76,0.0,18.264,0.0
COL-B2F-0661,column,0.3881,0.0,6.21,0.0
COL-B2F-0662,column,0.3881,0.0,6.21,0.0
COL-B2F-0663,column,0.3881,0.0,6.21,0.0
COL-B2F-0664,column,5.76,0.0,18.264,0.0
COL-B2F-0665,column,0.3881,0.0,6.21,0.0
COL-B2F-0666,column,0.3881,0.0,6.21,0.0
COL-B2F-0667,column,0.3881,0.0,6.21,0.0
COL-B2F-0668,column,4.242,0.0,15.394,0.0
COL-B2F-0669,column,1.4934,0.0,9.08,0.0
COL-B2F-0670,column,1.0005,0.0,7.452,0.0
COL-B2F-0671,column,0.6624,0.0,6.072,0.0
COL-B2F-0672,column,0.3814,0.0,4.616,0.0
COL-B2F-0673,column,0.1339,0.0,2.719,0.0
COL-B2F-0674,column,4.242,0.0,15.394,0.0
COL-B2F-0675,column,1.4934,0.0,9.08,0.0
COL-B2F-0676,column,4.242,0.0,15.394,0.0
COL-B2F-0677,column,1.4934,0.0,9.08,0.0
COL-B2F-0678,column,1.0005,0.0,7.452,0.0
COL-B2F-0679,column,0.6624,0.0,6.072,0.0
COL-B2F-0680,column,0.3814,0.0,4.616,0.0
COL-B2F-0681,column,0.1339,0.0,2.719,0.0
COL-B2F-0682,column,4.242,0.0,15.394,0.0
COL-B2F-0683,column,1.4934,0.0,9.08,0.0
COL-B2F-0684,column,4.242,0.0,15.394,0.0
COL-B2F-0685,column,1.4934,0.0,9.08,0.0
COL-B2F-0686,column,1.0005,0.0,7.452,0.0
COL-B2F-0687,column,0.6624,0.0,6.072,0.0
COL-B2F-0688,column,0.3814,0.0,4.616,0.0
COL-B2F-0689,column,0.1339,0.0,2.719,0.0
COL-B2F-0690,column,4.242,0.0,15.394,0.0
COL-B2F-0691,column,1.4934,0.0,9.08,0.0
COL-B2F-0692,column,4.242,0.0,15.394,0.0
COL-B2F-0693,column,1.4934,0.0,9.08,0.0
COL-B2F-0694,column,1.0005,0.0,7.452,0.0
COL-B2F-0695,column,0.6624,0.0,6.072,0.0
COL-B2F-0696,column,0.3814,0.0,4.616,0.0
COL-B2F-0697,column,0.1339,0.0,2.719,0.0
COL-B2F-0698,column,4.242,0.0,15.394,0.0
COL-B2F-0699,column,1.4934,0.0,9.08,0.0
COL-B2F-0700,column,4.242,0.0,15.394,0.0
COL-B2F-0701,column,1.4934,0.0,9.08,0.0
COL-B2F-0702,column,1.0005,0.0,7.452,0.0
COL-B2F-0703,column,0.6624,0.0,6.072,0.0
COL-B2F-0704,column,0.3814,0.0,4.616,0.0
COL-B2F-0705,column,0.1339,0.0,2.719,0.0
COL-B2F-0706,column,4.242,0.0,15.394,0.0
COL-B2F-0707,column,1.4934,0.0,9.08,0.0
COL-B2F-0708,column,4.242,0.0,15.394,0.0
COL-B2F-0709,column,1.4934,0.0,9.08,0.0
COL-B2F-0710,column,1.0005,0.0,7.452,0.0
COL-B2F-0711,column,0.6624,0.0,6.072,0.0
COL-B2F-0712,column,0.3814,0.0,4.616,0.0
COL-B2F-0713,column,0.1339,0.0,2.719,0.0
COL-B2F-0714,column,4.242,0.0,15.394,0.0
COL-B2F-0715,column,1.4934,0.0,9.08,0.0
COL-B2F-0716,column,0.3881,0.0,6.21,0.0
COL-B2F-0717,column,0.3881,0.0,6.21,0.0
COL-B2F-0718,column,1.4376,0.0,9.405,0.0
COL-B2F-0719,column,4.242,0.0,15.394,0.0
COL-B2F-0720,column,1.4934,0.0,9.08,0.0
COL-B2F-0721,column,1.0005,0.0,7.452,0.0
COL-B2F-0722,column,0.6624,0.0,6.072,0.0
COL-B2F-0723,column,0.3814,0.0,4.616,0.0
COL-B2F-0724,column,0.1339,0.0,2.719,0.0
COL-B2F-0725,column,4.242,0.0,15.394,0.0
COL-B2F-0726,column,1.4934,0.0,9.08,0.0
COL-B2F-0727,column,0.3881,0.0,6.21,0.0
COL-B2F-0728,column,0.3881,0.0,6.21,0.0
COL-B2F-0729,column,4.242,0.0,15.394,0.0
COL-B2F-0730,column,1.4934,0.0,9.08,0.0
COL-B2F-0731,column,1.0005,0.0,7.452,0.0
COL-B2F-0732,column,0.6624,0.0,6.072,0.0
COL-B2F-0733,column,0.3814,0.0,4.616,0.0
COL-B2F-0734,column,0.1339,0.0,2.719,0.0
COL-B2F-0735,column,4.242,0.0,15.394,0.0
COL-B2F-0736,column,1.4934,0.0,9.08,0.0
COL-B2F-0737,column,0.3881,0.0,6.21,0.0
COL-B2F-0738,column,0.3881,0.0,6.21,0.0
COL-B2F-0739,column,0.3881,0.0,6.21,0.0
COL-B2F-0740,column,0.3881,0.0,6.21,0.0
COL-B2F-0741,column,0.3105,0.0,5.175,0.0
COL-B2F-0742,column,0.3105,0.0,5.175,0.0
COL-B2F-0743,column,0.3881,0.0,6.21,0.0
COL-B2F-0744,column,0.3881,0.0,6.21,0.0
COL-B2F-0745,column,1.4376,0.0,9.405,0.0
COL-B2F-0746,column,0.3881,0.0,6.21,0.0
COL-B2F-0747,column,0.3881,0.0,6.21,0.0
COL-B2F-0748,column,0.3881,0.0,6.21,0.0
COL-B2F-0749,column,0.3881,0.0,6.21,0.0
COL-B2F-0750,column,1.4376,0.0,9.405,0.0
COL-B2F-0751,column,0.3881,0.0,6.21,0.0
COL-B2F-0752,column,0.3881,0.0,6.21,0.0
COL-B2F-0753,column,1.4376,0.0,9.405,0.0
COL-B2F-0754,column,0.3881,0.0,6.21,0.0
COL-B2F-0755,column,0.3881,0.0,6.21,0.0
COL-B2F-0756,column,0.3881,0.0,6.21,0.0
COL-B2F-0757,column,0.3881,0.0,6.21,0.0
COL-B2F-0758,column,0.3881,0.0,6.21,0.0
COL-B2F-0759,column,0.3881,0.0,6.21,0.0
COL-B2F-0760,column,1.4376,0.0,9.405,0.0
COL-B2F-0761,column,0.3881,0.0,6.21,0.0
COL-B2F-0762,column,0.3881,0.0,6.21,0.0
COL-B2F-0763,column,1.4376,0.0,9.405,0.0
COL-B2F-0764,column,0.3881,0.0,6.21,0.0
COL-B2F-0765,column,0.3881,0.0,6.21,0.0
COL-B2F-0766,column,1.4376,0.0,9.405,0.0
COL-B2F-0767,column,0.3881,0.0,6.21,0.0
COL-B2F-0768,column,0.3881,0.0,6.21,0.0
COL-B2F-0769,column,1.4376,0.0,9.405,0.0
COL-B2F-0770,column,0.3881,0.0,6.21,0.0
COL-B2F-0771,column,0.3881,0.0,6.21,0.0
COL-B2F-0772,column,1.4376,0.0,9.405,0.0
COL-B2F-0773,column,0.3881,0.0,6.21,0.0
COL-B2F-0774,column,0.3881,0.0,6.21,0.0
COL-B2F-0775,column,1.4376,0.0,9.405,0.0
COL-B2F-0776,column,0.3881,0.0,6.21,0.0
COL-B2F-0777,column,0.3881,0.0,6.21,0.0
COL-B2F-0778,column,1.4376,0.0,9.405,0.0
COL-B2F-0779,column,0.3881,0.0,6.21,0.0
COL-B2F-0780,column,0.3881,0.0,6.21,0.0
COL-B2F-0781,column,1.4376,0.0,9.405,0.0
COL-B2F-0782,column,0.3881,0.0,6.21,0.0
COL-B2F-0783,column,0.3881,0.0,6.21,0.0
COL-B2F-0784,column,0.3881,0.0,6.21,0.0
COL-B2F-0785,column,0.3881,0.0,6.21,0.0
COL-B2F-0786,column,4.242,0.0,15.394,0.0
COL-B2F-0787,column,1.4934,0.0,9.08,0.0
COL-B2F-0788,column,1.0005,0.0,7.452,0.0
COL-B2F-0789,column,0.6624,0.0,6.072,0.0
COL-B2F-0790,column,0.3814,0.0,4.616,0.0
COL-B2F-0791,column,0.1339,0.0,2.719,0.0
COL-B2F-0792,column,4.242,0.0,15.394,0.0
COL-B2F-0793,column,1.4934,0.0,9.08,0.0
COL-B2F-0794,column,0.3881,0.0,6.21,0.0
COL-B2F-0795,column,0.3881,0.0,6.21,0.0
COL-B2F-0796,column,1.4376,0.0,9.405,0.0
COL-B2F-0797,column,0.3881,0.0,6.21,0.0
COL-B2F-0798,column,0.3881,0.0,6.21,0.0
COL-B2F-0799,column,0.3881,0.0,6.21,0.0
COL-B2F-0800,column,0.3881,0.0,6.21,0.0
COL-B2F-0801,column,1.4376,0.0,9.405,0.0
COL-B2F-0802,column,4.242,0.0,15.394,0.0
COL-B2F-0803,column,1.4934,0.0,9.08,0.0
COL-B2F-0804,column,1.0005,0.0,7.452,0.0
COL-B2F-0805,column,0.6624,0.0,6.072,0.0
COL-B2F-0806,column,0.3814,0.0,4.616,0.0
COL-B2F-0807,column,0.1339,0.0,2.719,0.0
COL-B2F-0808,column,4.242,0.0,15.394,0.0
COL-B2F-0809,column,1.4934,0.0,9.08,0.0
COL-B2F-0810,column,0.3881,0.0,6.21,0.0
COL-B2F-0811,column,0.3881,0.0,6.21,0.0
COL-B2F-0812,column,0.3881,0.0,6.21,0.0
COL-B2F-0813,column,0.3881,0.0,6.21,0.0
COL-B2F-0814,column,5.76,0.0,18.264,0.0
COL-B2F-0815,column,0.3881,0.0,6.21,0.0
COL-B2F-0816,column,0.3881,0.0,6.21,0.0
COL-B2F-0817,column,0.3881,0.0,6.21,0.0
COL-B2F-0818,column,5.76,0.0,18.264,0.0
COL-B2F-0819,column,0.3881,0.0,6.21,0.0
COL-B2F-0820,column,0.3881,0.0,6.21,0.0
COL-B2F-0821,column,0.3881,0.0,6.21,0.0
COL-B2F-0822,column,5.76,0.0,18.264,0.0
COL-B2F-0823,column,0.3881,0.0,6.21,0.0
COL-B2F-0824,column,0.3881,0.0,6.21,0.0
COL-B2F-0825,column,0.3881,0.0,6.21,0.0
COL-B2F-0826,column,5.76,0.0,18.264,0.0
COL-B2F-0827,column,0.3881,0.0,6.21,0.0
COL-B2F-0828,column,0.3881,0.0,6.21,0.0
COL-B2F-0829,column,0.3881,0.0,6.21,0.0
COL-B2F-0830,column,5.76,0.0,18.264,0.0
COL-B2F-0831,column,0.3881,0.0,6.21,0.0
COL-B2F-0832,column,0.3881,0.0,6.21,0.0
COL-B2F-0833,column,0.3881,0.0,6.21,0.0
COL-B2F-0834,column,5.76,0.0,18.264,0.0
COL-B2F-0835,column,0.3881,0.0,6.21,0.0
COL-B2F-0836,column,0.3881,0.0,6.21,0.0
COL-B2F-0837,column,0.3881,0.0,6.21,0.0
COL-B2F-0838,column,5.76,0.0,18.264,0.0
COL-B2F-0839,column,0.3881,0.0,6.21,0.0
COL-B2F-0840,column,0.3881,0.0,6.21,0.0
COL-B2F-0841,column,0.3881,0.0,6.21,0.0
COL-B2F-0842,column,5.76,0.0,18.264,0.0
COL-B2F-0843,column,0.3881,0.0,6.21,0.0
COL-B2F-0844,column,0.3881,0.0,6.21,0.0
COL-B2F-0845,column,0.3881,0.0,6.21,0.0
COL-B2F-0846,column,5.76,0.0,18.264,0.0
COL-B2F-0847,column,0.3881,0.0,6.21,0.0
COL-B2F-0848,column,0.3881,0.0,6.21,0.0
COL-B2F-0849,column,0.3881,0.0,6.21,0.0
COL-B2F-0850,column,1.4376,0.0,9.405,0.0
COL-B2F-0851,column,0.3881,0.0,6.21,0.0
COL-B2F-0852,column,0.3881,0.0,6.21,0.0
COL-B2F-0853,column,1.4376,0.0,9.405,0.0
COL-B2F-0854,column,0.3881,0.0,6.21,0.0
COL-B2F-0855,column,0.3881,0.0,6.21,0.0
COL-B2F-0856,column,0.3881,0.0,6.21,0.0
COL-B2F-0857,column,0.3881,0.0,6.21,0.0
COL-B2F-0858,column,0.3881,0.0,6.21,0.0
COL-B2F-0859,column,0.3881,0.0,6.21,0.0
COL-B2F-0860,column,1.4376,0.0,9.405,0.0
COL-B2F-0861,column,0.3881,0.0,6.21,0.0
COL-B2F-0862,column,0.3881,0.0,6.21,0.0
COL-B2F-0863,column,0.3881,0.0,6.21,0.0
COL-B2F-0864,column,0.3881,0.0,6.21,0.0
COL-B2F-0865,column,1.4376,0.0,9.405,0.0
COL-B2F-0866,column,0.3881,0.0,6.21,0.0
COL-B2F-0867,column,0.3881,0.0,6.21,0.0
COL-B2F-0868,column,1.4376,0.0,9.405,0.0
COL-B2F-0869,column,0.3881,0.0,6.21,0.0
COL-B2F-0870,column,0.3881,0.0,6.21,0.0
COL-B2F-0871,column,0.3881,0.0,6.21,0.0
COL-B2F-0872,column,0.3881,0.0,6.21,0.0
COL-B2F-0873,column,0.3881,0.0,6.21,0.0
COL-B2F-0874,column,0.3881,0.0,6.21,0.0
COL-B2F-0875,column,0.3881,0.0,6.21,0.0
COL-B2F-0876,column,0.3881,0.0,6.21,0.0
COL-B2F-0877,column,0.3881,0.0,6.21,0.0
COL-B2F-0878,column,0.3881,0.0,6.21,0.0
COL-B2F-0879,column,0.3881,0.0,6.21,0.0
COL-B2F-0880,column,0.3881,0.0,6.21,0.0
COL-B2F-0881,column,5.76,0.0,18.264,0.0
COL-B2F-0882,column,0.3881,0.0,6.21,0.0
COL-B2F-0883,column,0.3881,0.0,6.21,0.0
COL-B2F-0884,column,0.3881,0.0,6.21,0.0
COL-B2F-0885,column,5.76,0.0,18.264,0.0
COL-B2F-0886,column,0.3881,0.0,6.21,0.0
COL-B2F-0887,column,0.3881,0.0,6.21,0.0
COL-B2F-0888,column,0.3881,0.0,6.21,0.0
COL-B2F-0889,column,1.4376,0.0,9.405,0.0
COL-B2F-0890,column,0.3881,0.0,6.21,0.0
COL-B2F-0891,column,0.3881,0.0,6.21,0.0
COL-B2F-0892,column,1.4376,0.0,9.405,0.0
COL-B2F-0893,column,0.3881,0.0,6.21,0.0
COL-B2F-0894,column,0.3881,0.0,6.21,0.0
COL-B2F-0895,column,0.3881,0.0,6.21,0.0
COL-B2F-0896,column,0.3881,0.0,6.21,0.0
COL-B2F-0897,column,1.4376,0.0,9.405,0.0
COL-B2F-0898,column,0.3881,0.0,6.21,0.0
COL-B2F-0899,column,0.3881,0.0,6.21,0.0
COL-B2F-0900,column,0.3881,0.0,6.21,0.0
COL-B2F-0901,column,0.3881,0.0,6.21,0.0
COL-B2F-0902,column,0.3881,0.0,6.21,0.0
COL-B2F-0903,column,0.3881,0.0,6.21,0.0
COL-B2F-0904,column,1.4376,0.0,9.405,0.0
COL-B2F-0905,column,0.3881,0.0,6.21,0.0
COL-B2F-0906,column,0.3881,0.0,6.21,0.0
COL-B2F-0907,column,0.3881,0.0,6.21,0.0
COL-B2F-0908,column,0.3881,0.0,6.21,0.0
COL-B2F-0909,column,1.4376,0.0,9.405,0.0
COL-B2F-0910,column,0.3881,0.0,6.21,0.0
COL-B2F-0911,column,0.3881,0.0,6.21,0.0
COL-B2F-0912,column,0.3881,0.0,6.21,0.0
COL-B2F-0913,column,0.3881,0.0,6.21,0.0
COL-B2F-0914,column,0.3881,0.0,6.21,0.0
COL-B2F-0915,column,0.3881,0.0,6.21,0.0
COL-B2F-0916,column,1.4376,0.0,9.405,0.0
COL-B2F-0917,column,0.3881,0.0,6.21,0.0
COL-B2F-0918,column,0.3881,0.0,6.21,0.0
COL-B2F-0919,column,1.4376,0.0,9.405,0.0
COL-B2F-0920,column,0.3881,0.0,6.21,0.0
COL-B2F-0921,column,0.3881,0.0,6.21,0.0
COL-B2F-0922,column,0.3881,0.0,6.21,0.0
COL-B2F-0923,column,0.3881,0.0,6.21,0.0
COL-B2F-0924,column,0.3881,0.0,6.21,0.0
COL-B2F-0925,column,0.3881,0.0,6.21,0.0
COL-B2F-0926,column,1.4376,0.0,9.405,0.0
COL-B2F-0927,column,0.3881,0.0,6.21,0.0
COL-B2F-0928,column,0.3881,0.0,6.21,0.0
COL-B2F-0929,column,1.4376,0.0,9.405,0.0
COL-B2F-0930,column,0.3881,0.0,6.21,0.0
COL-B2F-0931,column,0.3881,0.0,6.21,0.0
COL-B2F-0932,column,1.4376,0.0,9.405,0.0
COL-B2F-0933,column,0.3105,0.0,5.175,0.0
COL-B2F-0934,column,0.3105,0.0,5.175,0.0
COL-B2F-0935,column,0.3881,0.0,6.21,0.0
COL-B2F-0936,column,0.3881,0.0,6.21,0.0
COL-B2F-0937,column,1.4376,0.0,9.405,0.0
COL-B2F-0938,column,0.3881,0.0,6.21,0.0
COL-B2F-0939,column,0.3881,0.0,6.21,0.0
COL-B2F-0940,column,0.3881,0.0,6.21,0.0
COL-B2F-0941,column,0.3881,0.0,6.21,0.0
COL-B2F-0942,column,0.3881,0.0,6.21,0.0
COL-B2F-0943,column,0.3881,0.0,6.21,0.0
COL-B2F-0944,column,1.4376,0.0,9.405,0.0
COL-B2F-0945,column,0.3881,0.0,6.21,0.0
COL-B2F-0946,column,0.3881,0.0,6.21,0.0
COL-B2F-0947,column,0.3881,0.0,6.21,0.0
COL-B2F-0948,column,0.3881,0.0,6.21,0.0
COL-B2F-0949,column,0.3881,0.0,6.21,0.0
COL-B2F-0950,column,0.3881,0.0,6.21,0.0
COL-B2F-0951,column,1.4376,0.0,9.405,0.0
COL-B2F-0952,column,0.3881,0.0,6.21,0.0
COL-B2F-0953,column,0.3881,0.0,6.21,0.0
COL-B2F-0954,column,0.3881,0.0,6.21,0.0
COL-B2F-0955,column,0.3881,0.0,6.21,0.0
COL-B2F-0956,column,0.3881,0.0,6.21,0.0
COL-B2F-0957,column,0.3881,0.0,6.21,0.0
COL-B2F-0958,column,1.4376,0.0,9.405,0.0
COL-B2F-0959,column,0.3881,0.0,6.21,0.0
COL-B2F-0960,column,0.3881,0.0,6.21,0.0
COL-B2F-0961,column,1.4376,0.0,9.405,0.0
