부재ID,유형,체적(m³),면적(m²),거푸집(m²),길이(m)
COL-sheet_1-0457,column,1.12,0.0,8.4,0.0
COL-sheet_1-0458,column,1.1172,0.0,8.393,0.0
COL-sheet_1-0459,column,5.4782,0.0,18.41,0.0
COL-sheet_1-0460,column,10.6894,0.0,24.486,0.0
COL-sheet_1-0461,column,4.7376,0.0,16.66,0.0
COL-sheet_1-0462,column,4.942,0.0,17.955,0.0
COL-sheet_1-0463,column,5.2145,0.0,17.836,0.0
COL-sheet_1-0464,column,4.9276,0.0,21.28,0.0
COL-sheet_1-0465,column,4.8594,0.0,17.15,0.0
COL-sheet_1-0466,column,7.4633,0.0,20.566,0.0
COL-sheet_1-0467,column,8.4029,0.0,23.562,0.0
COL-sheet_1-0468,column,5.2416,0.0,17.36,0.0
COL-sheet_1-0469,column,6.7414,0.0,19.901,0.0
COL-sheet_1-0470,column,15.5853,0.0,29.834,0.0
COL-sheet_1-0471,column,13.4436,0.0,27.937,0.0
COL-sheet_1-0472,column,20.8885,0.0,34.209,0.0
COL-sheet_1-0473,column,3.9582,0.0,15.33,0.0
BM-sheet_1-0001,beam,6.3877,0.0,32.648,14.195
BM-sheet_1-0002,beam,0.9728,0.0,6.08,3.04
BM-sheet_1-0003,beam,1.28,0.0,8.0,4.0
BM-sheet_1-0004,beam,1.2806,0.0,8.004,4.002
BM-sheet_1-0005,beam,0.7105,0.0,4.441,2.22
BM-sheet_1-0006,beam,0.7105,0.0,4.441,2.22
BM-sheet_1-0007,beam,1.1328,0.0,7.08,3.54
BM-sheet_1-0008,beam,1.6384,0.0,10.24,5.12
BM-sheet_1-0009,beam,2.5167,0.0,15.729,7.865
BM-sheet_1-0010,beam,2.5431,0.0,15.894,7.947
BM-sheet_1-0011,beam,2.3646,0.0,14.779,7.389
BM-sheet_1-0012,beam,2.3883,0.0,14.927,7.464
BM-sheet_1-0013,beam,2.416,0.0,15.1,7.55
BM-sheet_1-0014,beam,2.3219,0.0,14.512,7.256
BM-sheet_1-0015,beam,1.9568,0.0,12.23,6.115
BM-sheet_1-0016,beam,1.256,0.0,7.85,3.925
BM-sheet_1-0017,beam,0.9792,0.0,6.12,3.06
BM-sheet_1-0018,beam,1.9568,0.0,12.23,6.115
BM-sheet_1-0019,beam,1.256,0.0,7.85,3.925
BM-sheet_1-0020,beam,0.9792,0.0,6.12,3.06
BM-sheet_1-0021,beam,1.28,0.0,8.0,4.0
BM-sheet_1-0022,beam,1.2806,0.0,8.004,4.002
BM-sheet_1-0023,beam,1.28,0.0,8.0,4.0
BM-sheet_1-0024,beam,1.2806,0.0,8.004,4.002
BM-sheet_1-0025,beam,1.28,0.0,8.0,4.0
BM-sheet_1-0026,beam,1.28,0.0,8.0,4.0
BM-sheet_1-0027,beam,0.8064,0.0,5.04,2.52
BM-sheet_1-0028,beam,2.432,0.0,15.2,7.6
BM-sheet_1-0029,beam,5.616,0.0,20.28,7.8
BM-sheet_1-0030,beam,2.496,0.0,15.6,7.8
BM-sheet_1-0031,beam,2.5088,0.0,15.68,7.84
BM-sheet_1-0032,beam,1.696,0.0,10.6,5.3
BM-sheet_1-0033,beam,2.496,0.0,15.6,7.8
BM-sheet_1-0034,beam,2.496,0.0,15.6,7.8
BM-sheet_1-0035,beam,1.696,0.0,10.6,5.3
BM-sheet_1-0036,beam,2.496,0.0,15.6,7.8
BM-sheet_1-0037,beam,2.496,0.0,15.6,7.8
BM-sheet_1-0038,beam,2.432,0.0,15.2,7.6
BM-sheet_1-0039,beam,5.616,0.0,20.28,7.8
BM-sheet_1-0040,beam,5.472,0.0,19.76,7.6
BM-sheet_1-0041,beam,5.616,0.0,20.28,7.8
BM-sheet_1-0042,beam,5.472,0.0,19.76,7.6
BM-sheet_1-0043,beam,5.616,0.0,20.28,7.8
BM-sheet_1-0044,beam,2.3643,0.0,14.777,7.388
BM-sheet_1-0045,beam,2.496,0.0,15.6,7.8
BM-sheet_1-0046,beam,2.916,0.0,12.96,5.4
BM-sheet_1-0047,beam,1.696,0.0,10.6,5.3
BM-sheet_1-0048,beam,2.496,0.0,15.6,7.8
BM-sheet_1-0049,beam,2.496,0.0,15.6,7.8
BM-sheet_1-0050,beam,0.3997,0.0,1.776,0.74
BM-sheet_1-0051,beam,2.496,0.0,15.6,7.8
BM-sheet_1-0052,beam,2.5088,0.0,15.68,7.84
BM-sheet_1-0053,beam,2.496,0.0,15.6,7.8
BM-sheet_1-0054,beam,7.056,0.0,21.952,7.84
BM-sheet_1-0055,beam,2.7,0.0,12.0,5.0
BM-sheet_1-0056,beam,7.056,0.0,21.952,7.84
BM-sheet_1-0057,beam,2.4768,0.0,15.48,7.74
BM-sheet_1-0058,beam,3.2687,0.0,16.707,7.264
BM-sheet_1-0059,beam,2.4768,0.0,15.48,7.74
BM-sheet_1-0060,beam,2.592,0.0,16.2,8.1
BM-sheet_1-0061,beam,3.645,0.0,18.63,8.1
BM-sheet_1-0062,beam,1.809,0.0,9.246,4.02
BM-sheet_1-0063,beam,1.7203,0.0,10.752,5.376
BM-sheet_1-0064,beam,3.555,0.0,18.17,7.9
BM-sheet_1-0065,beam,3.555,0.0,18.17,7.9
BM-sheet_1-0066,beam,3.2957,0.0,14.647,6.103
BM-sheet_1-0067,beam,3.4875,0.0,17.825,7.75
BM-sheet_1-0068,beam,1.6291,0.0,8.326,3.62
BM-sheet_1-0069,beam,7.7229,0.0,22.623,7.801
BM-sheet_1-0070,beam,2.693,0.0,16.831,8.416
BM-sheet_1-0071,beam,2.7063,0.0,16.914,8.457
BM-sheet_1-0072,beam,5.976,0.0,21.58,8.3
BM-sheet_1-0073,beam,1.1995,0.0,5.331,2.221
BM-sheet_1-0074,beam,1.3984,0.0,8.74,4.37
BM-sheet_1-0075,beam,1.1322,0.0,5.032,2.097
BM-sheet_1-0076,beam,3.4875,0.0,17.825,7.75
BM-sheet_1-0077,beam,1.809,0.0,9.246,4.02
BM-sheet_1-0078,beam,1.6804,0.0,10.502,5.251
BM-sheet_1-0079,beam,2.619,0.0,11.64,4.85
BM-sheet_1-0080,beam,1.6291,0.0,8.326,3.62
BM-sheet_1-0081,beam,7.7229,0.0,22.623,7.801
BM-sheet_1-0082,beam,2.0039,0.0,10.242,4.453
BM-sheet_1-0083,beam,3.5235,0.0,18.009,7.83
BM-sheet_1-0084,beam,3.2032,0.0,20.02,10.01
BM-sheet_1-0085,beam,1.536,0.0,9.6,4.8
BM-sheet_1-0086,beam,3.15,0.0,16.1,7.0
BM-sheet_1-0087,beam,3.15,0.0,16.1,7.0
BM-sheet_1-0088,beam,3.33,0.0,17.02,7.4
BM-sheet_1-0089,beam,1.856,0.0,11.6,5.8
BM-sheet_1-0090,beam,1.84,0.0,11.5,5.75
BM-sheet_1-0091,beam,3.5235,0.0,18.009,7.83
BM-sheet_1-0092,beam,0.592,0.0,3.7,1.85
BM-sheet_1-0093,beam,2.5875,0.0,13.225,5.75
BM-sheet_1-0094,beam,2.5056,0.0,15.66,7.83
BM-sheet_1-0095,beam,1.7984,0.0,11.24,5.62
BM-sheet_1-0096,beam,4.914,0.0,19.5,7.8
BM-sheet_1-0097,beam,0.8064,0.0,5.04,2.52
BM-sheet_1-0098,beam,6.1803,0.0,24.525,9.81
BM-sheet_1-0099,beam,1.5718,0.0,9.824,4.912
BM-sheet_1-0100,beam,3.2571,0.0,12.925,5.17
BM-sheet_1-0101,beam,3.33,0.0,17.02,7.4
BM-sheet_1-0102,beam,2.496,0.0,15.6,7.8
BM-sheet_1-0103,beam,4.6596,0.0,18.491,7.396
BM-sheet_1-0104,beam,0.4008,0.0,2.049,0.891
BM-sheet_1-0105,beam,2.067,0.0,12.919,6.459
BM-sheet_1-0106,beam,6.723,0.0,22.41,8.3
BM-sheet_1-0107,beam,1.3984,0.0,8.74,4.37
BM-sheet_1-0108,beam,6.723,0.0,22.41,8.3
BM-sheet_1-0109,beam,1.6544,0.0,10.34,5.17
BM-sheet_1-0110,beam,2.464,0.0,15.4,7.7
BM-sheet_1-0111,beam,3.5672,0.0,14.155,5.662
BM-sheet_1-0112,beam,2.592,0.0,16.2,8.1
BM-sheet_1-0113,beam,2.464,0.0,15.4,7.7
BM-sheet_1-0114,beam,2.4343,0.0,10.819,4.508
BM-sheet_1-0115,beam,1.5773,0.0,9.858,4.929
BM-sheet_1-0116,beam,4.6579,0.0,18.484,7.394
BM-sheet_1-0117,beam,3.15,0.0,16.1,7.0
BM-sheet_1-0118,beam,1.2607,0.0,7.88,3.94
BM-sheet_1-0119,beam,1.2719,0.0,7.95,3.975
BM-sheet_1-0120,beam,1.0191,0.0,6.369,3.185
BM-sheet_1-0121,beam,1.1101,0.0,6.938,3.469
BM-sheet_1-0122,beam,1.9317,0.0,12.073,6.036
BM-sheet_1-0123,beam,1.1213,0.0,7.008,3.504
BM-sheet_1-0124,beam,0.9797,0.0,6.123,3.061
BM-sheet_1-0125,beam,1.6014,0.0,10.009,5.005
BM-sheet_1-0126,beam,2.464,0.0,15.4,7.7
BM-sheet_1-0127,beam,2.464,0.0,15.4,7.7
BM-sheet_1-0128,beam,1.056,0.0,6.6,3.3
BM-sheet_1-0129,beam,1.632,0.0,10.2,5.1
BM-sheet_1-0130,beam,1.4442,0.0,9.026,4.513
BM-sheet_1-0131,beam,1.056,0.0,6.6,3.3
BM-sheet_1-0132,beam,1.2488,0.0,7.805,3.903
BM-sheet_1-0133,beam,2.464,0.0,15.4,7.7
BM-sheet_1-0134,beam,6.3504,0.0,21.168,7.84
BM-sheet_1-0135,beam,1.7891,0.0,11.182,5.591
BM-sheet_1-0136,beam,6.3504,0.0,21.168,7.84
BM-sheet_1-0137,beam,1.056,0.0,6.6,3.3
BM-sheet_1-0138,beam,2.464,0.0,15.4,7.7
BM-sheet_1-0139,beam,3.735,0.0,19.09,8.3
BM-sheet_1-0140,beam,2.5875,0.0,13.225,5.75
BM-sheet_1-0141,beam,2.432,0.0,15.2,7.6
BM-sheet_1-0142,beam,5.9661,0.0,23.675,9.47
BM-sheet_1-0143,beam,2.3712,0.0,14.82,7.41
BM-sheet_1-0144,beam,2.368,0.0,14.8,7.4
BM-sheet_1-0145,beam,1.9899,0.0,12.437,6.218
BM-sheet_1-0146,beam,3.15,0.0,16.1,7.0
BM-sheet_1-0147,beam,5.9661,0.0,23.675,9.47
BM-sheet_1-0148,beam,3.33,0.0,17.02,7.4
BM-sheet_1-0149,beam,2.5056,0.0,15.66,7.83
BM-sheet_1-0150,beam,2.8944,0.0,10.452,4.02
BM-sheet_1-0151,beam,2.24,0.0,14.0,7.0
BM-sheet_1-0152,beam,1.84,0.0,11.5,5.75
BM-sheet_1-0153,beam,1.2864,0.0,8.04,4.02
BM-sheet_1-0154,beam,2.0412,0.0,12.757,6.379
BM-sheet_1-0155,beam,0.5556,0.0,2.469,1.029
BM-sheet_1-0156,beam,2.24,0.0,14.0,7.0
BM-sheet_1-0157,beam,2.0428,0.0,12.768,6.384
BM-sheet_1-0158,beam,0.592,0.0,3.7,1.85
BM-sheet_1-0159,beam,2.3741,0.0,14.838,7.419
BM-sheet_1-0160,beam,6.723,0.0,22.41,8.3
BM-sheet_1-0161,beam,2.3741,0.0,14.838,7.419
BM-sheet_1-0162,beam,6.723,0.0,22.41,8.3
BM-sheet_1-0163,beam,0.592,0.0,3.7,1.85
BM-sheet_1-0164,beam,0.592,0.0,3.7,1.85
BM-sheet_1-0165,beam,1.9948,0.0,12.467,6.234
BM-sheet_1-0166,beam,1.7984,0.0,11.24,5.62
BM-sheet_1-0167,beam,2.416,0.0,15.1,7.55
BM-sheet_1-0168,beam,5.976,0.0,21.58,8.3
BM-sheet_1-0169,beam,1.7984,0.0,11.24,5.62
BM-sheet_1-0170,beam,6.723,0.0,22.41,8.3
BM-sheet_1-0171,beam,4.3772,0.0,19.454,8.106
BM-sheet_1-0172,beam,2.3146,0.0,14.466,7.233
BM-sheet_1-0173,beam,2.589,0.0,11.507,4.795
BM-sheet_1-0174,beam,2.2094,0.0,9.82,4.092
BM-sheet_1-0175,beam,6.723,0.0,22.41,8.3
BM-sheet_1-0176,beam,4.32,0.0,19.2,8.0
BM-sheet_1-0177,beam,1.7191,0.0,5.73,2.122
BM-sheet_1-0178,beam,2.916,0.0,12.96,5.4
BM-sheet_1-0179,beam,5.4875,0.0,18.292,6.775
BM-sheet_1-0180,beam,0.9186,0.0,5.741,2.871
BM-sheet_1-0181,beam,5.4937,0.0,18.312,6.782
BM-sheet_1-0182,beam,6.3585,0.0,21.195,7.85
BM-sheet_1-0183,beam,0.9024,0.0,5.64,2.82
BM-sheet_1-0184,beam,4.104,0.0,18.24,7.6
BM-sheet_1-0185,beam,4.428,0.0,19.68,8.2
BM-sheet_1-0186,beam,0.8544,0.0,5.34,2.67
BM-sheet_1-0187,beam,4.104,0.0,18.24,7.6
BM-sheet_1-0188,beam,6.237,0.0,20.79,7.7
BM-sheet_1-0189,beam,2.464,0.0,15.4,7.7
BM-sheet_1-0190,beam,2.368,0.0,14.8,7.4
BM-sheet_1-0191,beam,1.9866,0.0,12.416,6.208
BM-sheet_1-0192,beam,2.368,0.0,14.8,7.4
BM-sheet_1-0193,beam,1.6976,0.0,5.659,2.096
BM-sheet_1-0194,beam,2.3552,0.0,14.72,7.36
BM-sheet_1-0195,beam,2.3552,0.0,14.72,7.36
BM-sheet_1-0196,beam,0.8446,0.0,5.279,2.639
BM-sheet_1-0197,beam,2.368,0.0,14.8,7.4
BM-sheet_1-0198,beam,6.1803,0.0,24.525,9.81
BM-sheet_1-0199,beam,0.8064,0.0,5.04,2.52
BM-sheet_1-0200,beam,6.1803,0.0,24.525,9.81
BM-sheet_1-0201,beam,1.5486,0.0,9.678,4.839
BM-sheet_1-0202,beam,0.8064,0.0,5.04,2.52
BM-sheet_1-0203,beam,4.914,0.0,19.5,7.8
BM-sheet_1-0204,beam,4.788,0.0,19.0,7.6
BM-sheet_1-0205,beam,6.1803,0.0,24.525,9.81
BM-sheet_1-0206,beam,7.5597,0.0,22.144,7.636
BM-sheet_1-0207,beam,1.856,0.0,11.6,5.8
BM-sheet_1-0208,beam,0.7904,0.0,4.94,2.47
BM-sheet_1-0209,beam,1.5561,0.0,6.175,2.47
BM-sheet_1-0210,beam,3.973,0.0,15.766,6.306
BM-sheet_1-0211,beam,3.33,0.0,17.02,7.4
BM-sheet_1-0212,beam,3.51,0.0,17.94,7.8
BM-sheet_1-0213,beam,0.9902,0.0,6.189,3.094
BM-sheet_1-0214,beam,1.2864,0.0,8.04,4.02
BM-sheet_1-0215,beam,1.2864,0.0,8.04,4.02
BM-sheet_1-0216,beam,4.8662,0.0,19.31,7.724
BM-sheet_1-0217,beam,2.745,0.0,14.03,6.1
BM-sheet_1-0218,beam,1.0238,0.0,4.063,1.625
BM-sheet_1-0219,beam,1.512,0.0,6.72,2.8
BM-sheet_1-0220,beam,3.087,0.0,12.25,4.9
BM-sheet_1-0221,beam,7.4275,0.0,21.757,7.503
BM-sheet_1-0222,beam,2.4798,0.0,15.499,7.749
BM-sheet_1-0223,beam,2.817,0.0,12.52,5.217
BM-sheet_1-0224,beam,2.5438,0.0,15.899,7.949
BM-sheet_1-0225,beam,2.8603,0.0,12.712,5.297
BM-sheet_1-0226,beam,1.7694,0.0,11.058,5.529
BM-sheet_1-0227,beam,1.7295,0.0,10.809,5.405
BM-sheet_1-0228,beam,4.859,0.0,19.282,7.713
BM-sheet_1-0229,beam,2.48,0.0,15.5,7.75
BM-sheet_1-0230,beam,0.9902,0.0,6.188,3.094
BM-sheet_1-0231,beam,5.0715,0.0,20.125,8.05
BM-sheet_1-0232,beam,2.5947,0.0,16.217,8.108
BM-sheet_1-0233,beam,4.7382,0.0,18.802,7.521
BM-sheet_1-0234,beam,0.4569,0.0,2.335,1.015
BM-sheet_1-0235,beam,5.0715,0.0,20.125,8.05
BM-sheet_1-0236,beam,1.1501,0.0,7.188,3.594
BM-sheet_1-0237,beam,5.0715,0.0,20.125,8.05
BM-sheet_1-0238,beam,3.465,0.0,17.71,7.7
BM-sheet_1-0239,beam,1.149,0.0,7.181,3.591
BM-sheet_1-0240,beam,5.0715,0.0,20.125,8.05
BM-sheet_1-0241,beam,2.1111,0.0,13.194,6.597
BM-sheet_1-0242,beam,2.2524,0.0,14.077,7.039
BM-sheet_1-0243,beam,4.3494,0.0,17.259,6.904
BM-sheet_1-0244,beam,1.3097,0.0,8.186,4.093
BM-sheet_1-0245,beam,4.914,0.0,19.5,7.8
BM-sheet_1-0246,beam,1.3097,0.0,8.186,4.093
BM-sheet_1-0247,beam,1.149,0.0,7.181,3.591
BM-sheet_1-0248,beam,4.7565,0.0,18.875,7.55
BM-sheet_1-0249,beam,2.464,0.0,15.4,7.7
BM-sheet_1-0250,beam,2.6194,0.0,11.642,4.851
BM-sheet_1-0251,beam,1.1493,0.0,7.183,3.591
BM-sheet_1-0252,beam,4.914,0.0,19.5,7.8
BM-sheet_1-0253,beam,4.914,0.0,19.5,7.8
BM-sheet_1-0254,beam,2.592,0.0,16.2,8.1
BM-sheet_1-0255,beam,1.7839,0.0,9.118,3.964
BM-sheet_1-0256,beam,0.9378,0.0,5.861,2.931
BM-sheet_1-0257,beam,0.9266,0.0,5.791,2.896
BM-sheet_1-0258,beam,1.2376,0.0,7.735,3.868
BM-sheet_1-0259,beam,1.4554,0.0,9.096,4.548
BM-sheet_1-0260,beam,1.1873,0.0,7.421,3.71
BM-sheet_1-0261,beam,6.66,0.0,20.72,7.4
BM-sheet_1-0262,beam,1.1873,0.0,7.421,3.71
BM-sheet_1-0263,beam,3.51,0.0,17.94,7.8
BM-sheet_1-0264,beam,1.5816,0.0,9.885,4.943
BM-sheet_1-0265,beam,2.144,0.0,13.4,6.7
BM-sheet_1-0266,beam,5.616,0.0,20.28,7.8
BM-sheet_1-0267,beam,5.4,0.0,19.5,7.5
BM-sheet_1-0268,beam,2.464,0.0,15.4,7.7
BM-sheet_1-0269,beam,2.464,0.0,15.4,7.7
BM-sheet_1-0270,beam,4.977,0.0,19.75,7.9
BM-sheet_1-0271,beam,2.464,0.0,15.4,7.7
BM-sheet_1-0272,beam,1.6396,0.0,10.247,5.124
BM-sheet_1-0273,beam,2.464,0.0,15.4,7.7
BM-sheet_1-0274,beam,1.056,0.0,6.6,3.3
BM-sheet_1-0275,beam,1.056,0.0,6.6,3.3
BM-sheet_1-0276,beam,1.088,0.0,6.8,3.4
BM-sheet_1-0277,beam,2.464,0.0,15.4,7.7
BM-sheet_1-0278,beam,2.432,0.0,15.2,7.6
BM-sheet_1-0279,beam,1.9281,0.0,12.051,6.025
BM-sheet_1-0280,beam,1.8994,0.0,11.871,5.936
BM-sheet_1-0281,beam,1.632,0.0,10.2,5.1
BM-sheet_1-0282,beam,1.8178,0.0,11.362,5.681
BM-sheet_1-0283,beam,0.3408,0.0,2.13,1.065
BM-sheet_1-0284,beam,2.3146,0.0,14.466,7.233
BM-sheet_1-0285,beam,0.3643,0.0,2.277,1.138
BM-sheet_1-0286,beam,2.4926,0.0,15.579,7.789
BM-sheet_1-0287,beam,4.32,0.0,19.2,8.0
BM-sheet_1-0288,beam,2.214,0.0,9.84,4.1
BM-sheet_1-0289,beam,4.3774,0.0,19.455,8.106
BM-sheet_1-0290,beam,2.048,0.0,12.8,6.4
BM-sheet_1-0291,beam,4.428,0.0,19.68,8.2
BM-sheet_1-0292,beam,4.428,0.0,19.68,8.2
BM-sheet_1-0293,beam,4.428,0.0,19.68,8.2
BM-sheet_1-0294,beam,4.104,0.0,18.24,7.6
BM-sheet_1-0295,beam,3.8268,0.0,19.559,8.504
BM-sheet_1-0296,beam,4.104,0.0,18.24,7.6
BM-sheet_1-0297,beam,1.3752,0.0,8.595,4.297
BM-sheet_1-0298,beam,2.2094,0.0,9.82,4.092
BM-sheet_1-0299,beam,0.5532,0.0,2.459,1.025
BM-sheet_1-0300,beam,2.7495,0.0,17.184,8.592
BM-sheet_1-0301,beam,2.214,0.0,9.84,4.1
BM-sheet_1-0302,beam,1.845,0.0,9.43,4.1
BM-sheet_1-0303,beam,0.461,0.0,2.356,1.025
BM-sheet_1-0304,beam,1.8412,0.0,9.411,4.092
BM-sheet_1-0305,beam,0.463,0.0,2.366,1.029
BM-sheet_1-0306,beam,1.5068,0.0,7.701,3.348
BM-sheet_1-0307,beam,1.71,0.0,8.74,3.8
BM-sheet_1-0308,beam,1.4249,0.0,7.283,3.166
BM-sheet_1-0309,beam,1.71,0.0,8.74,3.8
BM-sheet_1-0310,beam,1.28,0.0,8.0,4.0
BM-sheet_1-0311,beam,0.7127,0.0,4.454,2.227
BM-sheet_1-0312,beam,2.464,0.0,15.4,7.7
BM-sheet_1-0313,beam,0.6544,0.0,4.09,2.045
BM-sheet_1-0314,beam,3.555,0.0,18.17,7.9
BM-sheet_1-0315,beam,1.216,0.0,7.6,3.8
BM-sheet_1-0316,beam,2.336,0.0,14.6,7.3
BM-sheet_1-0317,beam,3.375,0.0,17.25,7.5
BM-sheet_1-0318,beam,0.648,0.0,3.312,1.44
BM-sheet_1-0319,beam,1.71,0.0,8.74,3.8
BM-sheet_1-0320,beam,0.5661,0.0,2.894,1.258
BM-sheet_1-0321,beam,1.71,0.0,8.74,3.8
BM-sheet_1-0322,beam,3.645,0.0,18.63,8.1
BM-sheet_1-0323,beam,3.645,0.0,18.63,8.1
BM-sheet_1-0324,beam,1.3762,0.0,7.034,3.058
BM-sheet_1-0325,beam,3.51,0.0,17.94,7.8
BM-sheet_1-0326,beam,3.51,0.0,17.94,7.8
BM-sheet_1-0327,beam,0.9768,0.0,6.105,3.052
BM-sheet_1-0328,beam,1.6031,0.0,10.019,5.01
BM-sheet_1-0329,beam,1.5448,0.0,9.655,4.828
BM-sheet_1-0330,beam,7.722,0.0,22.62,7.8
BM-sheet_1-0331,beam,7.722,0.0,22.62,7.8
BM-sheet_1-0332,beam,3.285,0.0,16.79,7.3
BM-sheet_1-0333,beam,1.8861,0.0,11.788,5.894
BM-sheet_1-0334,beam,2.5934,0.0,16.209,8.104
BM-sheet_1-0335,beam,2.7427,0.0,17.142,8.571
BM-sheet_1-0336,beam,1.5203,0.0,9.502,4.751
BM-sheet_1-0337,beam,2.3031,0.0,14.394,7.197
BM-sheet_1-0338,beam,1.9776,0.0,12.36,6.18
BM-sheet_1-0339,beam,1.1732,0.0,4.656,1.862
BM-sheet_1-0340,beam,2.592,0.0,16.2,8.1
BM-sheet_1-0341,beam,4.914,0.0,19.5,7.8
BM-sheet_1-0342,beam,1.1165,0.0,4.43,1.772
BM-sheet_1-0343,beam,3.647,0.0,18.64,8.104
BM-sheet_1-0344,beam,3.339,0.0,13.25,5.3
BM-sheet_1-0345,beam,3.339,0.0,13.25,5.3
BM-sheet_1-0346,beam,3.51,0.0,17.94,7.8
BM-sheet_1-0347,beam,0.9902,0.0,6.189,3.094
BM-sheet_1-0348,beam,1.9776,0.0,12.36,6.18
BM-sheet_1-0349,beam,4.788,0.0,19.0,7.6
BM-sheet_1-0350,beam,5.6881,0.0,22.572,9.029
BM-sheet_1-0351,beam,1.515,0.0,6.733,2.805
BM-sheet_1-0352,beam,4.8158,0.0,19.11,7.644
BM-sheet_1-0353,beam,0.96,0.0,6.0,3.0
BM-sheet_1-0354,beam,2.464,0.0,15.4,7.7
BM-sheet_1-0355,beam,3.465,0.0,17.71,7.7
BM-sheet_1-0356,beam,2.464,0.0,15.4,7.7
BM-sheet_1-0357,beam,2.5226,0.0,15.766,7.883
BM-sheet_1-0358,beam,1.8104,0.0,11.315,5.658
BM-sheet_1-0359,beam,1.26,0.0,6.44,2.8
BM-sheet_1-0360,beam,5.5067,0.0,17.132,6.119
BM-sheet_1-0361,beam,2.4684,0.0,15.427,7.714
BM-sheet_1-0362,beam,2.336,0.0,14.6,7.3
BM-sheet_1-0363,beam,2.4,0.0,15.0,7.5
BM-sheet_1-0364,beam,2.4402,0.0,15.251,7.626
BM-sheet_1-0365,beam,5.5857,0.0,17.378,6.206
BM-sheet_1-0366,beam,2.507,0.0,11.142,4.643
BM-sheet_1-0367,beam,0.9902,0.0,6.188,3.094
BM-sheet_1-0368,beam,2.5543,0.0,11.353,4.73
BM-sheet_1-0369,beam,1.1497,0.0,7.186,3.593
BM-sheet_1-0370,beam,1.1497,0.0,7.186,3.593
BM-sheet_1-0371,beam,1.3097,0.0,8.186,4.093
BM-sheet_1-0372,beam,1.3097,0.0,8.186,4.093
BM-sheet_1-0373,beam,2.464,0.0,15.4,7.7
BM-sheet_1-0374,beam,5.4,0.0,19.5,7.5
BM-sheet_1-0375,beam,5.616,0.0,20.28,7.8
BM-sheet_1-0376,beam,2.192,0.0,13.7,6.85
BM-sheet_1-0377,beam,1.696,0.0,10.6,5.3
BM-sheet_1-0378,beam,5.0715,0.0,20.125,8.05
BM-sheet_1-0379,beam,6.66,0.0,20.72,7.4
BM-sheet_1-0380,beam,3.5775,0.0,18.285,7.95
BM-sheet_1-0381,beam,1.8295,0.0,11.434,5.717
BM-sheet_1-0382,beam,5.2731,0.0,20.925,8.37
BM-sheet_1-0383,beam,4.8076,0.0,19.078,7.631
BM-sheet_1-0384,beam,3.554,0.0,18.165,7.898
BM-sheet_1-0385,beam,3.6096,0.0,18.449,8.021
BM-sheet_1-0386,beam,1.8053,0.0,11.283,5.642
BM-sheet_1-0387,beam,5.369,0.0,21.305,8.522
BM-sheet_1-0388,beam,4.8631,0.0,19.298,7.719
BM-sheet_1-0389,beam,1.8062,0.0,9.231,4.014
BM-sheet_1-0390,beam,2.384,0.0,14.9,7.45
BM-sheet_1-0391,beam,1.5705,0.0,8.027,3.49
BM-sheet_1-0392,beam,1.6675,0.0,8.523,3.706
BM-sheet_1-0393,beam,2.496,0.0,15.6,7.8
BM-sheet_1-0394,beam,2.56,0.0,16.0,8.0
BM-sheet_1-0395,beam,2.624,0.0,16.4,8.2
BM-sheet_1-0396,beam,2.496,0.0,15.6,7.8
BM-sheet_1-0397,beam,2.5053,0.0,15.658,7.829
BM-sheet_1-0398,beam,2.56,0.0,16.0,8.0
BM-sheet_1-0399,beam,2.496,0.0,15.6,7.8
BM-sheet_1-0400,beam,2.624,0.0,16.4,8.2
BM-sheet_1-0401,beam,2.496,0.0,15.6,7.8
BM-sheet_1-0402,beam,2.727,0.0,12.12,5.05
BM-sheet_1-0403,beam,2.4771,0.0,15.482,7.741
BM-sheet_1-0404,beam,5.04,0.0,20.0,8.0
BM-sheet_1-0405,beam,0.4915,0.0,2.185,0.91
BM-sheet_1-0406,beam,5.04,0.0,20.0,8.0
BM-sheet_1-0407,beam,0.4439,0.0,1.973,0.822
BM-sheet_1-0408,beam,4.212,0.0,18.72,7.8
BM-sheet_1-0409,beam,3.51,0.0,17.94,7.8
BM-sheet_1-0410,beam,4.212,0.0,18.72,7.8
BM-sheet_1-0411,beam,3.51,0.0,17.94,7.8
BM-sheet_1-0412,beam,1.711,0.0,8.745,3.802
BM-sheet_1-0413,beam,3.554,0.0,18.165,7.898
BM-sheet_1-0414,beam,0.9975,0.0,6.235,3.117
BM-sheet_1-0415,beam,3.168,0.0,11.44,4.4
BM-sheet_1-0416,beam,1.711,0.0,8.745,3.802
BM-sheet_1-0417,beam,3.554,0.0,18.165,7.898
BM-sheet_1-0418,beam,2.5937,0.0,16.211,8.105
BM-sheet_1-0419,beam,2.464,0.0,15.4,7.7
BM-sheet_1-0420,beam,0.148,0.0,0.925,0.462
BM-sheet_1-0421,beam,2.464,0.0,15.4,7.7
BM-sheet_1-0422,beam,0.148,0.0,0.925,0.463
BM-sheet_1-0423,beam,2.4628,0.0,15.393,7.696
BM-sheet_1-0424,beam,0.3091,0.0,1.932,0.966
BM-sheet_1-0425,beam,0.3092,0.0,1.933,0.966
BM-sheet_1-0426,beam,2.4628,0.0,15.393,7.696
